converted_date,weekly_sales,moving_avg_sales
2010-06-04,1396322.19,1076239.71
2010-06-04,1049357.36,1184274.54
2010-06-04,2022705.22,1397170.5
2010-06-04,2363601.47,1752678.5
2010-06-04,693192.5,1505035.75
2010-06-04,516295.81,1329030.47
2010-06-04,876902.87,1294539.57
2010-06-04,1271311.76,1144260.88
2010-06-04,1519013.49,975343.29
2010-06-04,2203619.35,1277428.66
2010-06-04,806012.48,1335371.99
2010-06-04,1095539.13,1379099.24
2010-06-04,1514435.51,1427723.99
2010-06-04,1566668.91,1437255.08
2010-06-04,764155.44,1149362.29
2010-06-04,1003202.66,1188800.33
2010-06-04,2073102.59,1384313.02
2010-06-04,1543678.02,1390161.52
2010-06-04,588017.66,1194431.27
2010-06-04,458343.7,1133268.93
2010-06-04,1427624.5,1218153.29
2010-06-04,1149234.96,1033379.77
2010-06-04,285100,781664.16
2010-06-04,966187.51,857298.13
2010-06-04,1282378.71,1022105.14
2010-06-04,471088.88,830798.01
2010-06-04,479195.02,696790.02
2010-06-04,376184.88,715007
2010-06-04,1512207.95,824211.09
2010-06-04,1052429.03,778221.15
2010-06-04,1305068.1,945017
2010-06-04,556046.12,960387.22
2010-06-04,682012.53,1021552.75
2010-06-04,282351.82,775581.52
2010-06-04,837548.62,732605.44
2010-06-11,1542561.09,780104.04
2010-06-11,2025538.76,1074002.56
2010-06-11,355017.09,1008603.48
2010-06-11,1870619.23,1326256.96
2010-06-11,296641.91,1218075.62
2010-06-11,1685652.35,1246693.87
2010-06-11,498580.87,941302.29
2010-06-11,914835.86,1053266.04
2010-06-11,522715.68,783685.33
2010-06-11,1827521.71,1089861.29
2010-06-11,1339570.85,1020644.99
2010-06-11,1016039.71,1124136.76
2010-06-11,2037880.96,1348745.78
2010-06-11,2249570.04,1694116.65
2010-06-11,619337.29,1452479.77
2010-06-11,535587.31,1291683.06
2010-06-11,845252.21,1257525.56
2010-06-11,1173521.82,1084653.73
2010-06-11,1410683.94,916876.51
2010-06-11,2100489.79,1213107.01
2010-06-11,784305.55,1262850.66
2010-06-11,1061196.47,1306039.51
2010-06-11,1439432.06,1359221.56
2010-06-11,1375458.21,1352176.42
2010-06-11,737163.2,1079511.1
2010-06-11,1073862.59,1137422.51
2010-06-11,1873812.93,1299945.8
2010-06-11,1348995.17,1281858.42
2010-06-11,540716.58,1114910.09
2010-06-11,445530.16,1056583.49
2010-06-11,1377092.33,1117229.43
2010-06-11,1192074.09,980881.67
2010-06-11,310800.79,773242.79
2010-06-11,954681.56,856035.79
2010-06-11,1160412.71,999012.3
2010-06-11,467711.18,817136.07
2010-06-11,481915.11,675104.27
2010-06-11,354828.65,683909.84
2010-06-11,1371405.33,767254.6
2010-06-11,1007574.67,736686.99
2010-06-11,1217199.39,886584.63
2010-06-11,607218.6,911645.33
2010-06-11,684023.95,977484.39
2010-06-11,296818.2,762566.96
2010-06-11,794698.77,719991.78
2010-06-18,1503284.06,777208.72
2010-06-18,2001636.96,1056092.39
2010-06-18,364076.85,992102.97
2010-06-18,1929736.35,1318686.6
2010-06-18,313795.6,1222505.96
2010-06-18,1677248.24,1257298.8
2010-06-18,481144.09,953200.23
2010-06-18,869922.56,1054369.37
2010-06-18,513073.87,771036.87
2010-06-18,1837636.24,1075805
2010-06-18,1336522.92,1007659.94
2010-06-18,956211.2,1102673.36
2010-06-18,2003435.31,1329375.91
2010-06-18,2248645.59,1676490.25
2010-06-18,652329.53,1439428.91
2010-06-18,540149.85,1280154.3
2010-06-18,877996.27,1264511.31
2010-06-18,1183225.92,1100469.43
2010-06-18,1457314.39,942203.19
2010-06-18,2091903.63,1230118.01
2010-06-18,785104.29,1279108.9
2010-06-18,1052895.25,1314088.7
2010-06-18,1507708.93,1378985.3
2010-06-18,1354168.18,1358356.06
2010-06-18,780444.94,1096064.32
2010-06-18,1001286.67,1139300.79
2010-06-18,1887182.27,1306158.2
2010-06-18,1267619.06,1258140.22
2010-06-18,558731.74,1099052.94
2010-06-18,447727.52,1032509.45
2010-06-18,1368090.08,1105870.13
2010-06-18,1150191.72,958472.02
2010-06-18,272399.08,759428.03
2010-06-18,941612.04,836004.09
2010-06-18,1198025.76,986063.74
2010-06-18,485694.72,809584.66
2010-06-18,505761.62,680698.64
2010-06-18,335691.85,693357.2
2010-06-18,1368312.45,778697.28
2010-06-18,973105.3,733713.19
2010-06-18,1202963.06,877166.86
2010-06-18,529418.64,881898.26
2010-06-18,700009.77,954761.84
2010-06-18,293481.36,739795.63
2010-06-18,815130.5,708200.67
2010-06-25,1422711.6,752150.37
2010-06-25,1939927.09,1034252.06
2010-06-25,357346.48,965719.41
2010-06-25,1846651.95,1276353.52
2010-06-25,295257.3,1172378.88
2010-06-25,1640681.88,1215972.94
2010-06-25,553714.87,938730.5
2010-06-25,814919.11,1030245.02
2010-06-25,509263.28,762767.29
2010-06-25,1768172.31,1057350.29
2010-06-25,1262025.08,981618.93
2010-06-25,958007.69,1062477.49
2010-06-25,1970340.25,1293561.72
2010-06-25,2246179.91,1640945.05
2010-06-25,672194.03,1421749.39
2010-06-25,546554.96,1278655.37
2010-06-25,893995.44,1265852.92
2010-06-25,1220983.17,1115981.5
2010-06-25,1450407.32,956826.98
2010-06-25,1973135.87,1217015.35
2010-06-25,769848.75,1261674.11
2010-06-25,1095020.33,1301879.09
2010-06-25,1415204.88,1340723.43
2010-06-25,1399073.75,1330456.72
2010-06-25,737569.14,1083343.37
2010-06-25,976242.09,1124622.04
2010-06-25,1962625.01,1298142.97
2010-06-25,1231025.07,1261307.01
2010-06-25,585548.79,1098602.02
2010-06-25,453210.24,1041730.24
2010-06-25,1303523.73,1107186.57
2010-06-25,1124763.74,939614.31
2010-06-25,259419.91,745293.28
2010-06-25,895800.07,807343.54
2010-06-25,1230245.74,962750.64
2010-06-25,434879.87,789021.87
2010-06-25,485419.39,661153
2010-06-25,322046.76,673678.37
2010-06-25,1280414.8,750601.31
2010-06-25,940405.03,692633.17
2010-06-25,1174209.52,840499.1
2010-06-25,484327.56,840280.73
2010-06-25,625196.14,900910.61
2010-06-25,288247.24,702477.1
2010-06-25,792299.15,672855.92
2010-07-02,1492418.14,736497.65
2010-07-02,2003940.64,1040420.26
2010-07-02,381151.72,991611.38
2010-07-02,1881337.21,1310229.37
2010-07-02,305993.27,1212968.2
2010-07-02,1759777.25,1266440.02
2010-07-02,575570.77,980766.04
2010-07-02,852333.75,1075002.45
2010-07-02,528832.54,804501.52
2010-07-02,1845893.87,1112481.64
2010-07-02,1302600.14,1021046.21
2010-07-02,951957.31,1096323.52
2010-07-02,2018314.71,1329519.71
2010-07-02,2334788.42,1690710.89
2010-07-02,709337.11,1463399.54
2010-07-02,610641.42,1325007.79
2010-07-02,958875.37,1326391.41
2010-07-02,1257928.35,1174314.13
2010-07-02,1549018.68,1017160.19
2010-07-02,2143676.77,1304028.12
2010-07-02,711470.8,1324193.99
2010-07-02,1120259.71,1356470.86
2010-07-02,1549113.18,1414707.83
2010-07-02,1563387.94,1417581.68
2010-07-02,759407.87,1140727.9
2010-07-02,1078455.48,1214124.84
2010-07-02,2024554.1,1394983.71
2010-07-02,1399960.15,1365153.11
2010-07-02,581473.55,1168770.23
2010-07-02,450337.47,1106956.15
2010-07-02,1311704.92,1153606.04
2010-07-02,1187988.64,986292.95
2010-07-02,267495.76,759800.07
2010-07-02,919229.36,827351.23
2010-07-02,1245827.08,986449.15
2010-07-02,434252.15,810958.6
2010-07-02,498292.53,673019.38
2010-07-02,361181.48,691756.52
2010-07-02,1352547.7,778420.19
2010-07-02,1087578.78,746770.53
2010-07-02,1273279.79,914576.06
2010-07-02,507168.8,916351.31
2010-07-02,667353.79,977585.77
2010-07-02,300628.19,767201.87
2010-07-02,800147.84,709715.68
2010-07-09,1546074.18,764274.56
2010-07-09,1880902.62,1039021.32
2010-07-09,349214.18,975393.4
2010-07-09,1812208.22,1277709.41
2010-07-09,291808.87,1176041.61
2010-07-09,1690317.99,1204890.38
2010-07-09,593462.34,947402.32
2010-07-09,845289.77,1046617.44
2010-07-09,485389.15,781253.62
2010-07-09,1769793.37,1076850.52
2010-07-09,1280156.47,994818.22
2010-07-09,943506.28,1064827.01
2010-07-09,1870843.9,1269937.83
2010-07-09,2236209.13,1620101.83
2010-07-09,691497.62,1404442.68
2010-07-09,614253.33,1271262.05
2010-07-09,836915.92,1249943.98
2010-07-09,1171391.41,1110053.48
2010-07-09,1577541.24,978319.9
2010-07-09,2107285.85,1261477.55
2010-07-09,714677.47,1281562.38
2010-07-09,1092654.26,1332710.05
2010-07-09,1417535.78,1381938.92
2010-07-09,1665502.55,1399531.18
2010-07-09,719591.13,1121992.24
2010-07-09,1122356.53,1203528.05
2010-07-09,2119163.01,1408829.8
2010-07-09,1340293.87,1393381.42
2010-07-09,563449.43,1172970.79
2010-07-09,436293.4,1116311.25
2010-07-09,1315118.4,1154863.62
2010-07-09,1077253.67,946481.75
2010-07-09,302423.93,738907.77
2010-07-09,911210.81,808460.04
2010-07-09,1268766.76,974954.71
2010-07-09,471713.59,806273.75
2010-07-09,502456.04,691314.23
2010-07-09,343850.34,699599.51
2010-07-09,1330473.47,783452.04
2010-07-09,1058250.91,741348.87
2010-07-09,1176079.59,882222.07
2010-07-09,570069.48,895744.76
2010-07-09,718748.33,970724.36
2010-07-09,280472.78,760724.22
2010-07-09,787062,706486.44
2010-07-16,1448938.92,761058.3
2010-07-16,1845879.79,1016220.36
2010-07-16,352728.78,943016.45
2010-07-16,1898427.66,1266607.43
2010-07-16,280701.7,1165335.37
2010-07-16,1560120.8,1187571.75
2010-07-16,557166.35,929829.06
2010-07-16,848630.57,1029009.42
2010-07-16,474030.51,744129.99
2010-07-16,1828052.47,1053600.14
2010-07-16,1290609.54,999697.89
2010-07-16,916402.76,1071545.17
2010-07-16,1932231.05,1288265.27
2010-07-16,2130287.27,1619516.62
2010-07-16,633203.69,1380546.86
2010-07-16,586583.69,1239741.69
2010-07-16,876591.41,1231779.42
2010-07-16,1115514.61,1068436.13
2010-07-16,1412157.02,924810.08
2010-07-16,2031852.16,1204539.78
2010-07-16,755098.41,1238242.72
2010-07-16,988392.99,1260603.04
2010-07-16,1413124.11,1320124.94
2010-07-16,1418697.05,1321432.94
2010-07-16,726997.84,1060462.08
2010-07-16,1028151.72,1115072.74
2010-07-16,1880691.64,1293532.47
2010-07-16,1225336.41,1255974.93
2010-07-16,512292.01,1074693.92
2010-07-16,438068.71,1016908.1
2010-07-16,1335433.72,1078364.5
2010-07-16,1120172.24,926260.62
2010-07-16,280937.84,737380.9
2010-07-16,930269.79,820976.46
2010-07-16,1124414.87,958245.69
2010-07-16,466962.04,784551.36
2010-07-16,485150.01,657546.91
2010-07-16,338277.71,669014.88
2010-07-16,1339811.68,750923.26
2010-07-16,959229.09,717886.11
2010-07-16,1179788.38,860451.37
2010-07-16,558837.27,875188.83
2010-07-16,696844.36,946902.16
2010-07-16,297099.95,738359.81
2010-07-16,723708.99,691255.79
2010-07-23,1385065.2,732311.15
2010-07-23,1781717.71,976887.24
2010-07-23,352864.49,908091.27
2010-07-23,1848426.78,1218356.63
2010-07-23,274742.63,1128563.36
2010-07-23,1585240.92,1168598.51
2010-07-23,570231.21,926301.21
2010-07-23,785515.88,1012831.48
2010-07-23,462676.5,735681.43
2010-07-23,1831676.03,1047068.11
2010-07-23,1244390.03,978897.93
2010-07-23,912403.67,1047332.42
2010-07-23,1907351.2,1271699.49
2010-07-23,2044155.39,1587995.26
2010-07-23,598553.43,1341370.74
2010-07-23,588344.18,1210161.57
2010-07-23,893504.87,1206381.81
2010-07-23,1032908.23,1031493.22
2010-07-23,1372043.71,897070.88
2010-07-23,1900535.9,1157467.38
2010-07-23,765823.48,1192963.24
2010-07-23,974123.2,1209086.9
2010-07-23,1333634.45,1269232.15
2010-07-23,1333740.35,1261571.48
2010-07-23,665290.93,1014522.48
2010-07-23,971615.62,1055680.91
2010-07-23,1808250.71,1222506.41
2010-07-23,1205884.98,1196956.52
2010-07-23,506502.09,1031508.87
2010-07-23,440491.33,986548.95
2010-07-23,1276031.84,1047432.19
2010-07-23,1109574.11,907696.87
2010-07-23,252734.31,717066.74
2010-07-23,902050.95,796176.51
2010-07-23,1121756.43,932429.53
2010-07-23,452021.2,767627.4
2010-07-23,491998.12,644112.2
2010-07-23,328336.85,659232.71
2010-07-23,1314651.83,741752.89
2010-07-23,922341.82,701869.96
2010-07-23,1192213.87,849908.5
2010-07-23,491115.86,849732.05
2010-07-23,649035.55,913871.79
2010-07-23,292680.16,709477.45
2010-07-23,714601.11,667929.31
2010-07-30,1371986.6,703883.86
2010-07-30,1804246.16,966509.92
2010-07-30,347955.05,906293.82
2010-07-30,1796637.61,1207085.31
2010-07-30,268929.03,1117950.89
2010-07-30,1532308.78,1150015.33
2010-07-30,603547.16,909875.53
2010-07-30,787295.09,997743.53
2010-07-30,468675.19,732151.05
2010-07-30,1832664.03,1044898.05
2010-07-30,1250178.89,988472.07
2010-07-30,913548.25,1050472.29
2010-07-30,1817887.23,1256590.72
2010-07-30,2054843.28,1573824.34
2010-07-30,619224.06,1331136.34
2010-07-30,562633.67,1193627.3
2010-07-30,833517.19,1177621.09
2010-07-30,1078557.62,1029755.16
2010-07-30,1366395.96,892065.7
2010-07-30,1955896.59,1159400.21
2010-07-30,715876.27,1190048.73
2010-07-30,970773.64,1217500.02
2010-07-30,1319773.55,1265743.2
2010-07-30,1387517.63,1269967.54
2010-07-30,682124.34,1015213.09
2010-07-30,1005324.28,1073102.69
2010-07-30,1816489.53,1242245.87
2010-07-30,1150204.71,1208332.1
2010-07-30,509872.77,1032803.13
2010-07-30,437893.76,983957.01
2010-07-30,1231993.14,1029290.78
2010-07-30,1065350.56,879062.99
2010-07-30,242047.03,697431.45
2010-07-30,875976.83,770652.26
2010-07-30,1139131.78,910899.87
2010-07-30,432451.91,750991.62
2010-07-30,487912.95,635504.1
2010-07-30,336378.38,654370.37
2010-07-30,1308222.24,740819.45
2010-07-30,953393.02,703671.7
2010-07-30,1211136.63,859408.64
2010-07-30,469598.57,855745.77
2010-07-30,622112.23,912892.54
2010-07-30,275020.96,706252.28
2010-07-30,716859.27,658945.53
2010-08-06,1605491.78,737816.56
2010-08-06,1991909.98,1042278.84
2010-08-06,402635.76,998383.55
2010-08-06,1907638.58,1324907.07
2010-08-06,303043.02,1242143.82
2010-08-06,1633241.59,1247693.79
2010-08-06,643854.17,978082.62
2010-08-06,893399.77,1076235.43
2010-08-06,522815.45,799270.8
2010-08-06,1949236.09,1128509.41
2010-08-06,1369634.92,1075788.08
2010-08-06,967576.95,1140532.64
2010-08-06,1969121.45,1355676.97
2010-08-06,2219813.5,1695076.58
2010-08-06,639651.24,1433159.61
2010-08-06,586936.45,1276619.92
2010-08-06,795301.17,1242164.76
2010-08-06,1166117.85,1081564.04
2010-08-06,1492060.89,936013.52
2010-08-06,1910177.38,1190118.75
2010-08-06,739279.19,1220587.3
2010-08-06,1010326.14,1263592.29
2010-08-06,1417013.07,1313771.33
2010-08-06,1442819.28,1303923.01
2010-08-06,699464.43,1061780.42
2010-08-06,1125329.77,1138990.54
2010-08-06,1908036.68,1318532.65
2010-08-06,1523101.38,1339750.31
2010-08-06,519787.93,1155144.04
2010-08-06,441407.06,1103532.56
2010-08-06,1352401.08,1148946.83
2010-08-06,1144552.09,996249.91
2010-08-06,262789.95,744187.62
2010-08-06,987435.35,837717.11
2010-08-06,1180183.39,985472.37
2010-08-06,467442.94,808480.74
2010-08-06,508576.62,681285.65
2010-08-06,378574.44,704442.55
2010-08-06,1409989.67,788953.41
2010-08-06,1057295.87,764375.91
2010-08-06,1338132.72,938513.86
2010-08-06,579544.21,952707.38
2010-08-06,698536.06,1016699.71
2010-08-06,296804.49,794062.67
2010-08-06,746517.32,731906.96
2010-08-13,1508237.76,765927.97
2010-08-13,1895601.05,1029139.34
2010-08-13,339597.38,957351.6
2010-08-13,2007050.75,1299400.85
2010-08-13,286477.35,1207392.86
2010-08-13,1547654.98,1215276.3
2010-08-13,598185.4,955793.17
2010-08-13,867919.21,1061457.54
2010-08-13,481897.98,756426.98
2010-08-13,1962996.7,1091730.85
2010-08-13,1384339.1,1059067.68
2010-08-13,928264.4,1125083.48
2010-08-13,1877592.55,1327018.15
2010-08-13,2052984.81,1641235.51
2010-08-13,622437.08,1373123.59
2010-08-13,543757.97,1205007.36
2010-08-13,759995.18,1171353.52
2010-08-13,1084722.78,1012779.56
2010-08-13,1418027.08,885788.02
2010-08-13,2071022.45,1175505.09
2010-08-13,793589.18,1225471.33
2010-08-13,993097.43,1272091.78
2010-08-13,1346345.97,1324416.42
2010-08-13,1384243.75,1317659.76
2010-08-13,686072.39,1040669.74
2010-08-13,1011938.29,1084339.57
2010-08-13,1864436.12,1258607.3
2010-08-13,1218688.09,1233075.73
2010-08-13,495269,1055280.78
2010-08-13,444160.07,1006898.31
2010-08-13,1327719.34,1070054.52
2010-08-13,1157975.68,928762.44
2010-08-13,265367.51,738098.32
2010-08-13,951208.65,829286.25
2010-08-13,1090587.5,958571.74
2010-08-13,470436.8,787115.23
2010-08-13,491815.83,653883.26
2010-08-13,341400.72,669089.9
2010-08-13,1371465.66,753141.3
2010-08-13,924011.76,719826.15
2010-08-13,1285976.53,882934.1
2010-08-13,583079.97,901186.93
2010-08-13,713479.91,975602.77
2010-08-13,291028.09,759515.25
2010-08-13,722262.21,719165.34
2010-08-20,1513080.49,764586.13
2010-08-20,1964335.23,1040837.19
2010-08-20,351728.21,968486.85
2010-08-20,1997181.09,1309717.45
2010-08-20,287205.38,1222706.08
2010-08-20,1539930.5,1228076.08
2010-08-20,582353.17,951679.67
2010-08-20,870676.44,1055469.32
2010-08-20,499325.38,755898.17
2010-08-20,1983190.56,1095095.21
2010-08-20,1430192.37,1073147.58
2010-08-20,948447.34,1146366.42
2010-08-20,1997397.63,1371710.66
2010-08-20,2057138.31,1683273.24
2010-08-20,637090.44,1414053.22
2010-08-20,521516.96,1232318.14
2010-08-20,783929.7,1199414.61
2010-08-20,1141860.67,1028307.22
2010-08-20,1419383.19,900756.19
2010-08-20,1975374.56,1168413.02
2010-08-20,848873.28,1233884.28
2010-08-20,1017045.44,1280507.43
2010-08-20,1439901.05,1340115.5
2010-08-20,1375307.54,1331300.37
2010-08-20,724499.81,1081125.42
2010-08-20,1007385.36,1112827.84
2010-08-20,1936878.46,1296794.44
2010-08-20,1195897.6,1247993.75
2010-08-20,531640.19,1079260.28
2010-08-20,447139.8,1023788.28
2010-08-20,1376571.21,1097625.45
2010-08-20,1189887.86,948227.33
2010-08-20,230519.49,755151.71
2010-08-20,985152.94,845854.26
2010-08-20,1033719.5,963170.2
2010-08-20,437949.9,775445.94
2010-08-20,486930.72,634854.51
2010-08-20,329139.73,654578.56
2010-08-20,1471816.52,751911.27
2010-08-20,932397,731646.77
2010-08-20,1353838.39,914824.47
2010-08-20,500945.63,917627.45
2010-08-20,712869.09,994373.33
2010-08-20,284740.5,756958.12
2010-08-20,708568.29,712192.38
2010-08-27,1449142.92,731253.29
2010-08-27,1863840.49,1003832.26
2010-08-27,362134.09,933685.26
2010-08-27,1848403.92,1246417.94
2010-08-27,288519.75,1162408.23
2010-08-27,1450766.12,1162732.87
2010-08-27,554309.24,900826.62
2010-08-27,888816.78,1006163.16
2010-08-27,506789.66,737840.31
2010-08-27,1727565.42,1025649.44
2010-08-27,1311263.07,997748.83
2010-08-27,1004516.46,1087790.28
2010-08-27,1908278.27,1291682.58
2010-08-27,2020332.07,1594391.06
2010-08-27,649791.15,1378836.2
2010-08-27,581010.52,1232785.69
2010-08-27,802583.89,1192399.18
2010-08-27,1214302.76,1053604.08
2010-08-27,1557888.16,961115.3
2010-08-27,1946369.57,1220430.98
2010-08-27,855882.57,1275405.39
2010-08-27,1081420.96,1331172.8
2010-08-27,1584623.36,1405236.92
2010-08-27,1350059.35,1363671.16
2010-08-27,711461.95,1116689.64
2010-08-27,977322.52,1140977.63
2010-08-27,1870684.21,1298830.28
2010-08-27,1191585.92,1220222.79
2010-08-27,545766.13,1059364.15
2010-08-27,443810.78,1005833.91
2010-08-27,1326621.98,1075693.8
2010-08-27,1140501.03,929657.17
2010-08-27,224031.19,736146.22
2010-08-27,855421.39,798077.27
2010-08-27,917693.06,892853.73
2010-08-27,412050.73,709939.48
2010-08-27,512157.25,584270.72
2010-08-27,322868.56,604038.2
2010-08-27,1417515.93,716457.11
2010-08-27,922328.02,717384.1
2010-08-27,1173131.63,869600.28
2010-08-27,465993.51,860367.53
2010-08-27,655284.69,926850.76
2010-08-27,293155.08,701978.59
2010-08-27,721744.33,661861.85
2010-09-03,1540163.53,735268.23
2010-09-03,1904608.09,1022991.14
2010-09-03,366473.97,965229
2010-09-03,1935857.58,1293769.5
2010-09-03,323798,1214180.23
2010-09-03,1510925.32,1208332.59
2010-09-03,532765.05,933963.98
2010-09-03,899036.47,1040476.48
2010-09-03,511049.06,755514.78
2010-09-03,1766331.45,1044021.47
2010-09-03,1303914.27,1002619.26
2010-09-03,1075758.55,1111217.96
2010-09-03,1911852.58,1313781.18
2010-09-03,2182563.66,1648084.1
2010-09-03,638647.21,1422547.25
2010-09-03,542087.89,1270181.98
2010-09-03,834373.73,1221905.01
2010-09-03,1187359.77,1077006.45
2010-09-03,1623519.64,965197.65
2010-09-03,2121561.41,1261780.49
2010-09-03,727772.8,1298917.47
2010-09-03,1074535.88,1346949.9
2010-09-03,1405119.23,1390501.79
2010-09-03,1366381.6,1339074.18
2010-09-03,685700.08,1051901.92
2010-09-03,1037549.71,1113857.3
2010-09-03,1908110.9,1280572.3
2010-09-03,1523410.71,1304230.6
2010-09-03,579272.38,1146808.76
2010-09-03,461548.98,1101978.54
2010-09-03,1302047.48,1154878.09
2010-09-03,1095932.51,992442.41
2010-09-03,237405.82,735241.43
2010-09-03,964356.74,812258.31
2010-09-03,948660.79,909680.67
2010-09-03,431294.45,735530.06
2010-09-03,510427.53,618429.07
2010-09-03,377096.55,646367.21
2010-09-03,1345167.61,722529.39
2010-09-03,976453.34,728087.9
2010-09-03,1223355.5,886500.11
2010-09-03,524658.06,889346.21
2010-09-03,689326.91,951792.28
2010-09-03,295880.12,741934.79
2010-09-03,790144.7,704673.06
2010-09-10,1507460.69,761494.1
2010-09-10,1839128.83,1024388.25
2010-09-10,352260.97,956975.06
2010-09-10,1865820.81,1270963.2
2010-09-10,306533.08,1174240.88
2010-09-10,1424225.44,1157593.83
2010-09-10,535769.32,896921.92
2010-09-10,831425.2,992754.77
2010-09-10,484835.2,716557.65
2010-09-10,1720530.23,999357.08
2010-09-10,1231428.46,960797.68
2010-09-10,903119.03,1034267.62
2010-09-10,1772143.94,1222411.37
2010-09-10,2191767.76,1563797.88
2010-09-10,641965.2,1348084.88
2010-09-10,537518.57,1209302.9
2010-09-10,1200888.28,1268856.75
2010-09-10,1011201.12,1116668.19
2010-09-10,1591453.39,996605.31
